AREA,COUNTRY_CD,COUNTRY_NM,DATE,총 1차 접종자 수,총 부스터 접종자 수,인구 100명당 총 접종 횟수,1차 접종률(%),부스터 접종률(%),latitude,longitude
AFRICA,TGO,Togo,2022-05-29,2088474.0,66745.0,37.0,25.0,1.0,8.5330286,0.83239295
AFRICA,TGO,Togo,2022-06-26,2109053.0,97087.0,38.0,25.0,1.0,8.5330286,0.83239295
AFRICA,TGO,Togo,2022-07-31,2148160.0,125668.0,39.0,26.0,2.0,8.5330286,0.83239295
AFRICA,TGO,Togo,2022-08-28,2160276.0,131331.0,40.0,26.0,2.0,8.5330286,0.83239295
AFRICA,TGO,Togo,2022-09-25,2168030.0,134455.0,40.0,26.0,2.0,8.5330286,0.83239295
AFRICA,TGO,Togo,2022-10-30,2232966.0,159480.0,41.0,27.0,2.0,8.5330286,0.83239295
AFRICA,TGO,Togo,2022-11-27,2241727.0,427804.0,41.0,27.0,5.0,8.5330286,0.83239295
AFRICA,TGO,Togo,2022-12-25,2242455.0,427804.0,41.0,27.0,5.0,8.5330286,0.83239295
AFRICA,TGO,Togo,2023-01-29,2244456.0,427804.0,41.0,27.0,5.0,8.5330286,0.83239295
AFRICA,TGO,Togo,2023-02-26,2244456.0,427804.0,41.0,27.0,5.0,8.5330286,0.83239295
AFRICA,TGO,Togo,2023-03-26,2246126.0,427804.0,41.0,27.0,5.0,8.5330286,0.83239295
AFRICA,TGO,Togo,2023-04-30,2247334.0,427804.0,41.0,27.0,5.0,8.5330286,0.83239295
AFRICA,TGO,Togo,2023-05-28,2248264.0,427804.0,41.0,27.0,5.0,8.5330286,0.83239295
AFRICA,TGO,Togo,2023-06-25,2248264.0,427804.0,41.0,27.0,5.0,8.5330286,0.83239295
AFRICA,TGO,Togo,2023-07-30,2248907.0,427804.0,41.0,27.0,5.0,8.5330286,0.83239295
AFRICA,TGO,Togo,2023-08-27,2251399.0,427804.0,41.0,27.0,5.0,8.5330286,0.83239295
AFRICA,TGO,Togo,2023-09-24,2253021.0,427804.0,41.0,27.0,5.0,8.5330286,0.83239295
AFRICA,TGO,Togo,2023-10-29,2254607.0,427804.0,41.0,27.0,5.0,8.5330286,0.83239295
AFRICA,TGO,Togo,2023-11-26,2255579.0,427804.0,41.0,27.0,5.0,8.5330286,0.83239295
AFRICA,SWZ,Eswatini,2021-03-28,,,1.0,,,25.2164611,55.1817959
AFRICA,SWZ,Eswatini,2021-04-25,34897.0,,3.0,3.0,,25.2164611,55.1817959
AFRICA,SWZ,Eswatini,2021-05-30,34897.0,,3.0,3.0,,25.2164611,55.1817959
AFRICA,SWZ,Eswatini,2021-06-27,35613.0,,3.0,3.0,,25.2164611,55.1817959
AFRICA,SWZ,Eswatini,2021-07-25,38388.0,,6.0,3.0,,25.2164611,55.1817959
AFRICA,SWZ,Eswatini,2021-08-29,169512.0,,17.0,15.0,,25.2164611,55.1817959
AFRICA,SWZ,Eswatini,2021-09-26,218389.0,,22.0,19.0,,25.2164611,55.1817959
AFRICA,SWZ,Eswatini,2021-10-31,245125.0,,24.0,21.0,,25.2164611,55.1817959
AFRICA,SWZ,Eswatini,2021-11-28,284277.0,,28.0,25.0,,25.2164611,55.1817959
AFRICA,SWZ,Eswatini,2021-12-26,334408.0,,35.0,29.0,,25.2164611,55.1817959
AFRICA,SWZ,Eswatini,2022-01-30,373411.0,38851.0,41.0,32.0,3.0,25.2164611,55.1817959
AFRICA,SWZ,Eswatini,2022-02-27,382317.0,51150.0,43.0,33.0,4.0,25.2164611,55.1817959
AFRICA,SWZ,Eswatini,2022-03-27,386707.0,66331.0,45.0,33.0,6.0,25.2164611,55.1817959
AFRICA,SWZ,Eswatini,2022-04-24,387468.0,66331.0,46.0,33.0,6.0,25.2164611,55.1817959
AFRICA,SWZ,Eswatini,2022-05-29,387468.0,66331.0,46.0,33.0,6.0,25.2164611,55.1817959
AFRICA,SWZ,Eswatini,2022-06-26,410506.0,66331.0,59.0,35.0,6.0,25.2164611,55.1817959
AFRICA,SWZ,Eswatini,2022-07-31,410506.0,66331.0,63.0,35.0,6.0,25.2164611,55.1817959
AFRICA,SWZ,Eswatini,2022-08-28,468512.0,124064.0,66.0,40.0,11.0,25.2164611,55.1817959
AFRICA,SWZ,Eswatini,2022-09-25,493292.0,147518.0,67.0,43.0,13.0,25.2164611,55.1817959
AFRICA,SWZ,Eswatini,2022-10-30,499445.0,147518.0,67.0,43.0,13.0,25.2164611,55.1817959
AFRICA,SWZ,Eswatini,2022-11-27,505399.0,147518.0,67.0,44.0,13.0,25.2164611,55.1817959
AFRICA,SWZ,Eswatini,2022-12-25,507582.0,153527.0,69.0,44.0,13.0,25.2164611,55.1817959
AFRICA,SWZ,Eswatini,2023-01-29,507582.0,158034.0,71.0,44.0,14.0,25.2164611,55.1817959
AFRICA,SWZ,Eswatini,2023-02-26,511632.0,164902.0,72.0,44.0,14.0,25.2164611,55.1817959
AFRICA,SWZ,Eswatini,2023-03-26,511632.0,168917.0,73.0,44.0,15.0,25.2164611,55.1817959
AFRICA,SWZ,Eswatini,2023-04-30,526050.0,171927.0,73.0,45.0,15.0,25.2164611,55.1817959
AFRICA,SWZ,Eswatini,2023-05-28,526050.0,178872.0,75.0,45.0,15.0,25.2164611,55.1817959
AFRICA,SWZ,Eswatini,2023-06-25,526050.0,179450.0,75.0,45.0,15.0,25.2164611,55.1817959
AFRICA,SWZ,Eswatini,2023-07-30,526050.0,179450.0,75.0,45.0,15.0,25.2164611,55.1817959
AFRICA,SWZ,Eswatini,2023-08-27,526050.0,179450.0,75.0,45.0,15.0,25.2164611,55.1817959
AFRICA,SWZ,Eswatini,2023-09-24,526050.0,179450.0,75.0,45.0,15.0,25.2164611,55.1817959
AFRICA,SWZ,Eswatini,2023-10-29,526050.0,179450.0,75.0,45.0,15.0,25.2164611,55.1817959
AFRICA,SWZ,Eswatini,2023-11-26,526050.0,179450.0,75.0,45.0,15.0,25.2164611,55.1817959
AFRICA,GIN,Guinea,2021-03-28,,,,,,9.31,13.42
AFRICA,GIN,Guinea,2021-04-25,93142.0,,1.0,1.0,,9.31,13.42
AFRICA,GIN,Guinea,2021-05-30,252098.0,,3.0,2.0,,9.31,13.42
AFRICA,GIN,Guinea,2021-06-27,389971.0,,4.0,3.0,,9.31,13.42
AFRICA,GIN,Guinea,2021-07-25,543924.0,,7.0,4.0,,9.31,13.42
AFRICA,GIN,Guinea,2021-08-29,794861.0,,9.0,6.0,,9.31,13.42
AFRICA,GIN,Guinea,2021-09-26,1208906.0,,14.0,9.0,,9.31,13.42
AFRICA,GIN,Guinea,2021-10-31,1509243.0,,18.0,11.0,,9.31,13.42
AFRICA,GIN,Guinea,2021-11-28,1662839.0,,20.0,13.0,,9.31,13.42
AFRICA,GIN,Guinea,2021-12-26,1923529.0,,23.0,15.0,,9.31,13.42
AFRICA,GIN,Guinea,2022-01-30,2487044.0,,31.0,19.0,,9.31,13.42
AFRICA,GIN,Guinea,2022-02-27,2960224.0,,38.0,23.0,,9.31,13.42
AFRICA,GIN,Guinea,2022-03-27,3839794.0,,46.0,29.0,,9.31,13.42
AFRICA,GIN,Guinea,2022-04-24,4474429.0,,47.0,34.0,,9.31,13.42
AFRICA,GIN,Guinea,2022-05-29,4477740.0,,47.0,34.0,,9.31,13.42
AFRICA,GIN,Guinea,2022-06-26,4477740.0,,47.0,34.0,,9.31,13.42
AFRICA,GIN,Guinea,2022-07-31,4489455.0,14544.0,48.0,34.0,,9.31,13.42
AFRICA,GIN,Guinea,2022-08-28,4843838.0,125058.0,53.0,37.0,1.0,9.31,13.42
AFRICA,GIN,Guinea,2022-09-25,5178976.0,190662.0,58.0,39.0,1.0,9.31,13.42
AFRICA,GIN,Guinea,2022-10-30,5552525.0,204813.0,61.0,42.0,2.0,9.31,13.42
AFRICA,GIN,Guinea,2022-11-27,6047648.0,221771.0,66.0,46.0,2.0,9.31,13.42
AFRICA,GIN,Guinea,2022-12-25,6497718.0,247020.0,67.0,49.0,2.0,9.31,13.42
AFRICA,GIN,Guinea,2023-01-29,6968948.0,273478.0,67.0,53.0,2.0,9.31,13.42
AFRICA,GIN,Guinea,2023-02-26,7663666.0,301303.0,81.0,58.0,2.0,9.31,13.42
AFRICA,GIN,Guinea,2023-03-26,7679525.0,302536.0,81.0,58.0,2.0,9.31,13.42
AFRICA,GIN,Guinea,2023-04-30,7845634.0,322198.0,83.0,60.0,2.0,9.31,13.42
AFRICA,GIN,Guinea,2023-05-28,8029105.0,343957.0,85.0,61.0,3.0,9.31,13.42
AFRICA,GIN,Guinea,2023-06-25,8206657.0,365014.0,86.0,62.0,3.0,9.31,13.42
AFRICA,GIN,Guinea,2023-07-30,8390128.0,386773.0,88.0,64.0,3.0,9.31,13.42
AFRICA,GIN,Guinea,2023-08-27,8573599.0,408532.0,90.0,65.0,3.0,9.31,13.42
AFRICA,GIN,Guinea,2023-09-24,8715641.0,425378.0,92.0,66.0,3.0,9.31,13.42
AFRICA,GIN,Guinea,2023-10-29,8715641.0,425378.0,92.0,66.0,3.0,9.31,13.42
AFRICA,GIN,Guinea,2023-11-26,8715641.0,425378.0,92.0,66.0,3.0,9.31,13.42
EUROPE,CYP,Cyprus,2023-03-26,669049.0,487296.0,209.0,75.0,55.0,34.9823018,33.1451285
EUROPE,CYP,Cyprus,2023-04-30,669155.0,487345.0,209.0,75.0,55.0,34.9823018,33.1451285
EUROPE,CYP,Cyprus,2023-05-28,669205.0,487373.0,209.0,75.0,55.0,34.9823018,33.1451285
EUROPE,CYP,Cyprus,2023-06-25,669220.0,487386.0,209.0,75.0,55.0,34.9823018,33.1451285
EUROPE,CYP,Cyprus,2023-07-30,669224.0,487396.0,209.0,75.0,55.0,34.9823018,33.1451285
EUROPE,CYP,Cyprus,2023-08-27,669228.0,487406.0,209.0,75.0,55.0,34.9823018,33.1451285
EUROPE,CYP,Cyprus,2023-09-24,669272.0,488141.0,209.0,75.0,55.0,34.9823018,33.1451285
EUROPE,CYP,Cyprus,2023-10-29,669294.0,497482.0,210.0,75.0,56.0,34.9823018,33.1451285
EUROPE,CYP,Cyprus,2023-11-26,669294.0,515939.0,213.0,75.0,58.0,34.9823018,33.1451285
EUROPE,CYP,Cyprus,2021-01-31,27418.0,,5.0,3.0,,34.9823018,33.1451285
EUROPE,CYP,Cyprus,2021-02-28,65465.0,,10.0,7.0,,34.9823018,33.1451285
EUROPE,CYP,Cyprus,2021-03-28,112534.0,,18.0,13.0,,34.9823018,33.1451285
EUROPE,CYP,Cyprus,2021-04-25,212007.0,,32.0,24.0,,34.9823018,33.1451285
EUROPE,CYP,Cyprus,2021-05-30,365330.0,,66.0,41.0,,34.9823018,33.1451285
EUROPE,CYP,Cyprus,2021-06-27,455386.0,,91.0,51.0,,34.9823018,33.1451285
EUROPE,CYP,Cyprus,2021-07-25,526041.0,,110.0,59.0,,34.9823018,33.1451285
EUROPE,CYP,Cyprus,2021-08-29,560216.0,,121.0,63.0,,34.9823018,33.1451285
EUROPE,CYP,Cyprus,2021-09-26,577289.0,,125.0,65.0,,34.9823018,33.1451285
EUROPE,CYP,Cyprus,2021-10-31,605276.0,,132.0,68.0,,34.9823018,33.1451285
EUROPE,CYP,Cyprus,2021-11-28,622130.0,,149.0,70.0,,34.9823018,33.1451285
EUROPE,CYP,Cyprus,2021-12-26,642723.0,,173.0,72.0,,34.9823018,33.1451285
EUROPE,CYP,Cyprus,2022-01-30,653518.0,58485.0,188.0,74.0,7.0,34.9823018,33.1451285
EUROPE,CYP,Cyprus,2022-02-27,656215.0,427552.0,193.0,74.0,48.0,34.9823018,33.1451285
EUROPE,CYP,Cyprus,2022-03-27,659849.0,448490.0,196.0,74.0,51.0,34.9823018,33.1451285
EUROPE,CYP,Cyprus,2022-04-24,662848.0,459929.0,199.0,75.0,52.0,34.9823018,33.1451285
EUROPE,CYP,Cyprus,2022-05-29,664117.0,466352.0,201.0,75.0,53.0,34.9823018,33.1451285
EUROPE,CYP,Cyprus,2022-06-26,665770.0,481340.0,203.0,75.0,54.0,34.9823018,33.1451285
EUROPE,CYP,Cyprus,2022-07-31,666240.0,483353.0,204.0,75.0,54.0,34.9823018,33.1451285
EUROPE,CYP,Cyprus,2022-08-28,666704.0,484308.0,205.0,75.0,55.0,34.9823018,33.1451285
EUROPE,CYP,Cyprus,2022-09-25,667035.0,484871.0,205.0,75.0,55.0,34.9823018,33.1451285
EUROPE,CYP,Cyprus,2022-10-30,667402.0,485518.0,206.0,75.0,55.0,34.9823018,33.1451285
EUROPE,CYP,Cyprus,2022-11-27,667714.0,486121.0,207.0,75.0,55.0,34.9823018,33.1451285
EUROPE,CYP,Cyprus,2022-12-25,668056.0,486606.0,208.0,75.0,55.0,34.9823018,33.1451285
EUROPE,CYP,Cyprus,2023-01-29,668651.0,487023.0,209.0,75.0,55.0,34.9823018,33.1451285
EUROPE,CYP,Cyprus,2023-02-26,668832.0,487175.0,209.0,75.0,55.0,34.9823018,33.1451285
OCEANIA,PNG,Papua New Guinea,2022-06-26,340050.0,21622.0,5.0,4.0,,-5.6816069,144.2489081
OCEANIA,PNG,Papua New Guinea,2022-07-31,342484.0,22756.0,5.0,4.0,,-5.6816069,144.2489081
OCEANIA,PNG,Papua New Guinea,2022-08-28,348227.0,25339.0,5.0,4.0,,-5.6816069,144.2489081
OCEANIA,PNG,Papua New Guinea,2022-09-25,354220.0,27469.0,5.0,4.0,,-5.6816069,144.2489081
OCEANIA,PNG,Papua New Guinea,2022-10-30,359330.0,29134.0,6.0,4.0,,-5.6816069,144.2489081
OCEANIA,PNG,Papua New Guinea,2022-11-27,365884.0,31065.0,6.0,4.0,,-5.6816069,144.2489081
OCEANIA,PNG,Papua New Guinea,2022-12-25,371061.0,32721.0,6.0,4.0,,-5.6816069,144.2489081
OCEANIA,PNG,Papua New Guinea,2023-01-29,372300.0,32864.0,6.0,4.0,,-5.6816069,144.2489081
OCEANIA,PNG,Papua New Guinea,2023-02-26,375978.0,33576.0,6.0,4.0,,-5.6816069,144.2489081
OCEANIA,PNG,Papua New Guinea,2023-03-26,379802.0,34323.0,6.0,4.0,,-5.6816069,144.2489081
OCEANIA,PNG,Papua New Guinea,2023-04-30,382231.0,34644.0,6.0,4.0,,-5.6816069,144.2489081
OCEANIA,PNG,Papua New Guinea,2023-05-28,390214.0,35744.0,6.0,4.0,,-5.6816069,144.2489081
OCEANIA,PNG,Papua New Guinea,2023-06-25,391277.0,35910.0,6.0,4.0,,-5.6816069,144.2489081
OCEANIA,PNG,Papua New Guinea,2023-07-30,392317.0,36085.0,6.0,4.0,,-5.6816069,144.2489081
OCEANIA,PNG,Papua New Guinea,2023-08-27,393664.0,36569.0,6.0,4.0,,-5.6816069,144.2489081
OCEANIA,PNG,Papua New Guinea,2023-09-24,394900.0,36818.0,6.0,4.0,,-5.6816069,144.2489081
OCEANIA,PNG,Papua New Guinea,2023-10-29,396639.0,37065.0,6.0,4.0,,-5.6816069,144.2489081
OCEANIA,PNG,Papua New Guinea,2023-11-26,398884.0,37467.0,6.0,4.0,,-5.6816069,144.2489081
OCEANIA,PNG,Papua New Guinea,2021-03-28,66.0,,,,,-5.6816069,144.2489081
OCEANIA,PNG,Papua New Guinea,2021-04-25,4215.0,,,,,-5.6816069,144.2489081
OCEANIA,PNG,Papua New Guinea,2021-05-30,31270.0,,,,,-5.6816069,144.2489081
OCEANIA,PNG,Papua New Guinea,2021-06-27,53786.0,,1.0,1.0,,-5.6816069,144.2489081
OCEANIA,PNG,Papua New Guinea,2021-07-25,83777.0,,1.0,1.0,,-5.6816069,144.2489081
OCEANIA,PNG,Papua New Guinea,2021-08-29,104414.0,,2.0,1.0,,-5.6816069,144.2489081
OCEANIA,PNG,Papua New Guinea,2021-09-26,137082.0,,2.0,2.0,,-5.6816069,144.2489081
OCEANIA,PNG,Papua New Guinea,2021-10-31,243261.0,,4.0,3.0,,-5.6816069,144.2489081
OCEANIA,PNG,Papua New Guinea,2021-11-28,275764.0,,4.0,3.0,,-5.6816069,144.2489081
OCEANIA,PNG,Papua New Guinea,2021-12-26,287086.0,,4.0,3.0,,-5.6816069,144.2489081
OCEANIA,PNG,Papua New Guinea,2022-01-30,298216.0,2688.0,4.0,3.0,,-5.6816069,144.2489081
OCEANIA,PNG,Papua New Guinea,2022-02-27,310659.0,6649.0,5.0,3.0,,-5.6816069,144.2489081
OCEANIA,PNG,Papua New Guinea,2022-03-27,319141.0,11312.0,5.0,4.0,,-5.6816069,144.2489081
OCEANIA,PNG,Papua New Guinea,2022-04-24,325617.0,15010.0,5.0,4.0,,-5.6816069,144.2489081
OCEANIA,PNG,Papua New Guinea,2022-05-29,333576.0,17629.0,5.0,4.0,,-5.6816069,144.2489081
AFRICA,GHA,Ghana,2021-03-28,,,2.0,,,7.85705435,-0.9937459
AFRICA,GHA,Ghana,2021-04-25,844661.0,,3.0,3.0,,7.85705435,-0.9937459
AFRICA,GHA,Ghana,2021-05-30,852047.0,,4.0,3.0,,7.85705435,-0.9937459
AFRICA,GHA,Ghana,2021-06-27,855724.0,,4.0,3.0,,7.85705435,-0.9937459
AFRICA,GHA,Ghana,2021-07-25,865422.0,,4.0,3.0,,7.85705435,-0.9937459
AFRICA,GHA,Ghana,2021-08-29,865422.0,,4.0,3.0,,7.85705435,-0.9937459
AFRICA,GHA,Ghana,2021-09-26,1212368.0,,6.0,4.0,,7.85705435,-0.9937459
AFRICA,GHA,Ghana,2021-10-31,2228773.0,,10.0,7.0,,7.85705435,-0.9937459
AFRICA,GHA,Ghana,2021-11-28,3630934.0,,10.0,12.0,,7.85705435,-0.9937459
AFRICA,GHA,Ghana,2021-12-26,5892971.0,,26.0,19.0,,7.85705435,-0.9937459
AFRICA,GHA,Ghana,2022-01-30,6820935.0,35916.0,34.0,22.0,,7.85705435,-0.9937459
AFRICA,GHA,Ghana,2022-02-27,8819416.0,119019.0,41.0,28.0,,7.85705435,-0.9937459
AFRICA,GHA,Ghana,2022-03-27,9028876.0,166164.0,42.0,29.0,1.0,7.85705435,-0.9937459
AFRICA,GHA,Ghana,2022-04-24,9447858.0,334245.0,42.0,30.0,1.0,7.85705435,-0.9937459
AFRICA,GHA,Ghana,2022-05-29,9786631.0,570557.0,52.0,31.0,2.0,7.85705435,-0.9937459
AFRICA,GHA,Ghana,2022-06-26,10563745.0,1079738.0,56.0,34.0,3.0,7.85705435,-0.9937459
AFRICA,GHA,Ghana,2022-07-31,11153112.0,1581895.0,59.0,36.0,5.0,7.85705435,-0.9937459
AFRICA,GHA,Ghana,2022-08-28,11359867.0,1765387.0,61.0,37.0,6.0,7.85705435,-0.9937459
AFRICA,GHA,Ghana,2022-09-25,11569426.0,2020667.0,63.0,37.0,7.0,7.85705435,-0.9937459
AFRICA,GHA,Ghana,2022-10-30,11850236.0,2343041.0,66.0,38.0,8.0,7.85705435,-0.9937459
AFRICA,GHA,Ghana,2022-11-27,12061766.0,2587208.0,68.0,39.0,8.0,7.85705435,-0.9937459
AFRICA,GHA,Ghana,2022-12-25,12557427.0,2949109.0,71.0,40.0,9.0,7.85705435,-0.9937459
AFRICA,GHA,Ghana,2023-01-29,12930901.0,3350992.0,72.0,42.0,11.0,7.85705435,-0.9937459
AFRICA,GHA,Ghana,2023-02-26,13067031.0,3786200.0,72.0,42.0,12.0,7.85705435,-0.9937459
AFRICA,GHA,Ghana,2023-03-26,13254215.0,4100881.0,73.0,43.0,13.0,7.85705435,-0.9937459
AFRICA,GHA,Ghana,2023-04-30,13450980.0,4328344.0,76.0,43.0,14.0,7.85705435,-0.9937459
AFRICA,GHA,Ghana,2023-05-28,13654304.0,4563389.0,79.0,44.0,15.0,7.85705435,-0.9937459
AFRICA,GHA,Ghana,2023-06-25,13851068.0,4790853.0,82.0,45.0,15.0,7.85705435,-0.9937459
AFRICA,GHA,Ghana,2023-07-30,13864186.0,4806017.0,82.0,45.0,15.0,7.85705435,-0.9937459
AFRICA,GHA,Ghana,2023-08-27,13864186.0,4806017.0,82.0,45.0,15.0,7.85705435,-0.9937459
AFRICA,GHA,Ghana,2023-09-24,13864186.0,4806017.0,82.0,45.0,15.0,7.85705435,-0.9937459
AFRICA,GHA,Ghana,2023-10-29,13864186.0,4806017.0,82.0,45.0,15.0,7.85705435,-0.9937459
AFRICA,GHA,Ghana,2023-11-26,13864186.0,4806017.0,82.0,45.0,15.0,7.85705435,-0.9937459
EUROPE,HUN,Hungary,2023-11-26,6358657.0,3870928.0,170.0,65.0,40.0,47.1611925,19.50579805
EUROPE,HUN,Hungary,2021-01-31,321854.0,,5.0,3.0,,47.1611925,19.50579805
EUROPE,HUN,Hungary,2021-02-28,922917.0,,13.0,9.0,,47.1611925,19.50579805
EUROPE,HUN,Hungary,2021-03-28,2207692.0,,31.0,23.0,,47.1611925,19.50579805
EUROPE,HUN,Hungary,2021-04-25,3935243.0,,60.0,40.0,,47.1611925,19.50579805
EUROPE,HUN,Hungary,2021-05-30,5052869.0,,85.0,52.0,,47.1611925,19.50579805
EUROPE,HUN,Hungary,2021-06-27,5322533.0,,104.0,54.0,,47.1611925,19.50579805
EUROPE,HUN,Hungary,2021-07-25,5373882.0,,107.0,55.0,,47.1611925,19.50579805
EUROPE,HUN,Hungary,2021-08-29,5462455.0,,108.0,56.0,,47.1611925,19.50579805
EUROPE,HUN,Hungary,2021-09-26,5834091.0,,116.0,60.0,,47.1611925,19.50579805
EUROPE,HUN,Hungary,2021-10-31,5902986.0,,117.0,60.0,,47.1611925,19.50579805
EUROPE,HUN,Hungary,2021-11-28,6077557.0,,146.0,62.0,,47.1611925,19.50579805
EUROPE,HUN,Hungary,2021-12-26,6201403.0,,154.0,63.0,,47.1611925,19.50579805
EUROPE,HUN,Hungary,2022-01-30,6302854.0,523067.0,161.0,65.0,5.0,47.1611925,19.50579805
EUROPE,HUN,Hungary,2022-02-27,6331712.0,3728992.0,163.0,65.0,38.0,47.1611925,19.50579805
EUROPE,HUN,Hungary,2022-03-27,6339206.0,3788405.0,166.0,65.0,39.0,47.1611925,19.50579805
EUROPE,HUN,Hungary,2022-04-24,6343096.0,3828817.0,168.0,65.0,39.0,47.1611925,19.50579805
EUROPE,HUN,Hungary,2022-05-29,6346215.0,3841804.0,168.0,65.0,39.0,47.1611925,19.50579805
EUROPE,HUN,Hungary,2022-06-26,6347952.0,3847753.0,168.0,65.0,39.0,47.1611925,19.50579805
EUROPE,HUN,Hungary,2022-07-31,6349907.0,3852347.0,168.0,65.0,39.0,47.1611925,19.50579805
EUROPE,HUN,Hungary,2022-08-28,6352382.0,3857328.0,168.0,65.0,39.0,47.1611925,19.50579805
EUROPE,HUN,Hungary,2022-09-25,6354018.0,3859974.0,169.0,65.0,40.0,47.1611925,19.50579805
EUROPE,HUN,Hungary,2022-10-30,6355448.0,3862992.0,169.0,65.0,40.0,47.1611925,19.50579805
EUROPE,HUN,Hungary,2022-11-27,6356685.0,3865789.0,169.0,65.0,40.0,47.1611925,19.50579805
EUROPE,HUN,Hungary,2022-12-25,6357214.0,3867076.0,169.0,65.0,40.0,47.1611925,19.50579805
EUROPE,HUN,Hungary,2023-01-29,6357807.0,3867906.0,170.0,65.0,40.0,47.1611925,19.50579805
EUROPE,HUN,Hungary,2023-02-26,6358099.0,3868187.0,170.0,65.0,40.0,47.1611925,19.50579805
EUROPE,HUN,Hungary,2023-03-26,6358309.0,3868401.0,170.0,65.0,40.0,47.1611925,19.50579805
EUROPE,HUN,Hungary,2023-04-30,6358446.0,3868530.0,170.0,65.0,40.0,47.1611925,19.50579805
EUROPE,HUN,Hungary,2023-05-28,6358553.0,3868598.0,170.0,65.0,40.0,47.1611925,19.50579805
EUROPE,HUN,Hungary,2023-06-25,6358598.0,3868626.0,170.0,65.0,40.0,47.1611925,19.50579805
EUROPE,HUN,Hungary,2023-07-30,6358629.0,3868649.0,170.0,65.0,40.0,47.1611925,19.50579805
EUROPE,HUN,Hungary,2023-08-27,6358644.0,3868676.0,170.0,65.0,40.0,47.1611925,19.50579805
EUROPE,HUN,Hungary,2023-09-24,6358655.0,3868704.0,170.0,65.0,40.0,47.1611925,19.50579805
EUROPE,HUN,Hungary,2023-10-29,6358657.0,3869763.0,170.0,65.0,40.0,47.1611925,19.50579805
ASIA,NPL,Nepal,2021-01-31,66108.0,,,,,28.39735155,84.13007415
ASIA,NPL,Nepal,2021-02-28,700463.0,,2.0,2.0,,28.39735155,84.13007415
ASIA,NPL,Nepal,2021-03-28,1816521.0,,6.0,6.0,,28.39735155,84.13007415
ASIA,NPL,Nepal,2021-04-25,2060686.0,,8.0,7.0,,28.39735155,84.13007415
ASIA,NPL,Nepal,2021-05-30,2119384.0,,10.0,7.0,,28.39735155,84.13007415
ASIA,NPL,Nepal,2021-06-27,2522116.0,,11.0,9.0,,28.39735155,84.13007415
ASIA,NPL,Nepal,2021-07-25,4018398.0,,20.0,14.0,,28.39735155,84.13007415
ASIA,NPL,Nepal,2021-08-29,5354045.0,,34.0,18.0,,28.39735155,84.13007415
ASIA,NPL,Nepal,2021-09-26,7233036.0,,46.0,25.0,,28.39735155,84.13007415
ASIA,NPL,Nepal,2021-10-31,8663085.0,,54.0,30.0,,28.39735155,84.13007415
ASIA,NPL,Nepal,2021-11-28,9958507.0,,63.0,34.0,,28.39735155,84.13007415
ASIA,NPL,Nepal,2021-12-26,14179475.0,,85.0,49.0,,28.39735155,84.13007415
ASIA,NPL,Nepal,2022-01-30,16830395.0,404333.0,109.0,58.0,1.0,28.39735155,84.13007415
ASIA,NPL,Nepal,2022-02-27,18498710.0,1186483.0,128.0,63.0,4.0,28.39735155,84.13007415
ASIA,NPL,Nepal,2022-03-27,22014244.0,2215330.0,149.0,76.0,8.0,28.39735155,84.13007415
ASIA,NPL,Nepal,2022-04-24,22247839.0,3232747.0,155.0,76.0,11.0,28.39735155,84.13007415
ASIA,NPL,Nepal,2022-05-29,22389775.0,4185287.0,159.0,77.0,14.0,28.39735155,84.13007415
ASIA,NPL,Nepal,2022-06-26,23191609.0,6407778.0,171.0,80.0,22.0,28.39735155,84.13007415
ASIA,NPL,Nepal,2022-07-31,25051190.0,7274267.0,182.0,86.0,25.0,28.39735155,84.13007415
ASIA,NPL,Nepal,2022-08-28,26093716.0,7759033.0,191.0,90.0,27.0,28.39735155,84.13007415
ASIA,NPL,Nepal,2022-09-25,27197951.0,8254414.0,200.0,93.0,28.0,28.39735155,84.13007415
ASIA,NPL,Nepal,2022-10-30,27303611.0,8467934.0,203.0,94.0,29.0,28.39735155,84.13007415
ASIA,NPL,Nepal,2022-11-27,27410870.0,8685159.0,206.0,94.0,30.0,28.39735155,84.13007415
ASIA,NPL,Nepal,2022-12-25,27583536.0,8890938.0,207.0,95.0,31.0,28.39735155,84.13007415
ASIA,NPL,Nepal,2023-01-29,27698318.0,8988401.0,209.0,95.0,31.0,28.39735155,84.13007415
ASIA,NPL,Nepal,2023-02-26,27736372.0,9058347.0,210.0,95.0,31.0,28.39735155,84.13007415
ASIA,NPL,Nepal,2023-03-26,27770338.0,9254822.0,211.0,95.0,32.0,28.39735155,84.13007415
ASIA,NPL,Nepal,2023-04-30,27789217.0,9583046.0,212.0,95.0,33.0,28.39735155,84.13007415
ASIA,NPL,Nepal,2023-05-28,27800477.0,9816999.0,213.0,95.0,34.0,28.39735155,84.13007415
ASIA,NPL,Nepal,2023-06-25,27811439.0,9923481.0,213.0,95.0,34.0,28.39735155,84.13007415
ASIA,NPL,Nepal,2023-07-30,27831599.0,10018133.0,214.0,96.0,34.0,28.39735155,84.13007415
ASIA,NPL,Nepal,2023-08-27,27851760.0,10112786.0,214.0,96.0,35.0,28.39735155,84.13007415
ASIA,NPL,Nepal,2023-09-24,27871271.0,10204385.0,215.0,96.0,35.0,28.39735155,84.13007415
